HCHO_Amount,Location,Present_Date,Next_Date,Month,Average Temperature(°C)
0.0001055783338042,Jaffna,2022-06-20,2022-06-21,June,29.0
8.200427701537144e-05,Jaffna,2022-06-21,2022-06-22,June,29.0
8.576501069295912e-05,Jaffna,2022-06-24,2022-06-25,June,29.0
0.0002703469103553,Jaffna,2022-06-25,2022-06-26,June,29.0
9.930072171921936e-05,Jaffna,2022-06-26,2022-06-27,June,29.0
5.352220891117289e-05,Jaffna,2022-06-27,2022-06-28,June,29.0
3.9507731327699184e-05,Jaffna,2022-06-28,2022-06-29,June,29.0
0.0001026549243887,Jaffna,2022-06-29,2022-06-30,June,29.0
0.0001232475116666,Jaffna,2022-06-30,2022-07-01,June,29.0
0.0001389679975849,Jaffna,2022-07-01,2022-07-02,July,28.8
9.469715081162766e-05,Jaffna,2022-07-02,2022-07-03,July,28.8
4.688975449722213e-05,Jaffna,2022-07-03,2022-07-04,July,28.8
7.728011886301223e-05,Jaffna,2022-07-04,2022-07-05,July,28.8
3.452225310169889e-05,Jaffna,2022-07-05,2022-07-06,July,28.8
3.967289940122749e-06,Jaffna,2022-07-08,2022-07-09,July,28.8
0.0001459569034144,Jaffna,2022-07-10,2022-07-11,July,28.8
0.0001220808588039,Jaffna,2022-07-12,2022-07-13,July,28.8
0.0001228689939297,Jaffna,2022-07-13,2022-07-14,July,28.8
5.228078513851514e-05,Jaffna,2022-07-14,2022-07-15,July,28.8
8.28120339922476e-06,Jaffna,2022-07-15,2022-07-16,July,28.8
0.0001264318203471,Jaffna,2022-07-20,2022-07-21,July,28.8
7.797271508130853e-05,Jaffna,2022-07-21,2022-07-22,July,28.8
4.367186831907993e-06,Jaffna,2022-07-23,2022-07-24,July,28.8
0.0002163094659433,Jaffna,2022-07-24,2022-07-25,July,28.8
0.0001452323180604,Jaffna,2022-07-25,2022-07-26,July,28.8
1.209524507927127e-05,Jaffna,2022-07-27,2022-07-28,July,28.8
4.44952936199604e-05,Jaffna,2022-07-28,2022-07-29,July,28.8
0.0001667780078856,Jaffna,2022-07-31,2022-08-01,July,28.8
0.0002586831441108,Jaffna,2022-08-01,2022-08-02,August,28.4
0.0002900118405028,Jaffna,2022-08-05,2022-08-06,August,28.4
9.327257441662264e-05,Jaffna,2022-08-06,2022-08-07,August,28.4
0.0001026882002033,Jaffna,2022-08-07,2022-08-08,August,28.4
8.042636366194973e-05,Jaffna,2022-08-09,2022-08-10,August,28.4
6.938350570323059e-05,Jaffna,2022-08-10,2022-08-11,August,28.4
0.0001316541824923,Jaffna,2022-08-11,2022-08-12,August,28.4
0.0002295812805077,Jaffna,2022-08-12,2022-08-13,August,28.4
8.062854443654592e-05,Jaffna,2022-08-13,2022-08-14,August,28.4
0.0001330753740205,Jaffna,2022-08-14,2022-08-15,August,28.4
5.4751438506092235e-05,Jaffna,2022-08-15,2022-08-16,August,28.4
0.0001622134963814,Jaffna,2022-08-16,2022-08-17,August,28.4
0.0002214858781969,Jaffna,2022-08-17,2022-08-18,August,28.4
0.000193811971585,Jaffna,2022-08-18,2022-08-19,August,28.4
0.0002440142688062,Jaffna,2022-08-19,2022-08-20,August,28.4
0.0002312432312238,Jaffna,2022-08-20,2022-08-21,August,28.4
3.686231347618613e-05,Jaffna,2022-08-21,2022-08-22,August,28.4
0.0001563448255445,Jaffna,2022-08-22,2022-08-23,August,28.4
0.0001943205034801,Jaffna,2022-08-23,2022-08-24,August,28.4
0.0001583022102359,Jaffna,2022-08-27,2022-08-28,August,28.4
6.14527219200224e-05,Jaffna,2022-08-28,2022-08-29,August,28.4
7.836724308960726e-05,Jaffna,2022-08-29,2022-08-30,August,28.4
0.0002216986983987,Jaffna,2022-08-30,2022-08-31,August,28.4
6.895102051450787e-05,Jaffna,2022-08-31,2022-09-01,August,28.4
2.330993687546207e-05,Jaffna,2022-09-02,2022-09-03,September,28.2
9.926701094299148e-05,Jaffna,2022-09-03,2022-09-04,September,28.2
2.845616137286216e-05,Jaffna,2022-09-04,2022-09-05,September,28.2
6.773666407342281e-05,Jaffna,2022-09-05,2022-09-06,September,28.2
5.297606115719221e-05,Jaffna,2022-09-08,2022-09-09,September,28.2
3.858590873883292e-05,Jaffna,2022-09-09,2022-09-10,September,28.2
0.0001601336414584,Jaffna,2022-09-10,2022-09-11,September,28.2
0.0001192568458526,Jaffna,2022-09-11,2022-09-12,September,28.2
0.0001218644728915,Jaffna,2022-09-12,2022-09-13,September,28.2
0.0001342173534718,Jaffna,2022-09-13,2022-09-14,September,28.2
5.04561470832294e-05,Jaffna,2022-09-14,2022-09-15,September,28.2
0.0001118538517079,Jaffna,2022-09-16,2022-09-17,September,28.2
0.0001992311071752,Jaffna,2022-09-17,2022-09-18,September,28.2
0.0001312706600079,Jaffna,2022-09-18,2022-09-19,September,28.2
8.969261142602539e-05,Jaffna,2022-09-20,2022-09-21,September,28.2
0.0001697829436966,Jaffna,2022-09-21,2022-09-22,September,28.2
6.278678844802827e-05,Jaffna,2022-09-22,2022-09-23,September,28.2
0.0002098967249534,Jaffna,2022-09-23,2022-09-24,September,28.2
0.0001356561438514,Jaffna,2022-09-24,2022-09-25,September,28.2
0.0002220663366266,Jaffna,2022-09-25,2022-09-26,September,28.2
0.0002098793322441,Jaffna,2022-09-27,2022-09-28,September,28.2
0.0002269795447839,Jaffna,2022-09-28,2022-09-29,September,28.2
0.0001045650207808,Jaffna,2022-09-29,2022-09-30,September,28.2
9.940854184903247e-05,Jaffna,2022-09-30,2022-10-01,September,28.2
3.434443392093175e-05,Jaffna,2022-10-01,2022-10-02,October,27.4
0.0002195124927398,Jaffna,2022-10-02,2022-10-03,October,27.4
0.0002569535050272,Jaffna,2022-10-03,2022-10-04,October,27.4
9.297509719285198e-05,Jaffna,2022-10-06,2022-10-07,October,27.4
0.0001935625211294,Jaffna,2022-10-08,2022-10-09,October,27.4
0.0001112124760802,Jaffna,2022-10-10,2022-10-11,October,27.4
0.0001313323638736,Jaffna,2022-10-11,2022-10-12,October,27.4
5.67748243352136e-05,Jaffna,2022-10-12,2022-10-13,October,27.4
5.2018833473329954e-05,Jaffna,2022-10-15,2022-10-16,October,27.4
6.824789678772763e-05,Jaffna,2022-10-16,2022-10-17,October,27.4
0.0001032630519877,Jaffna,2022-10-18,2022-10-19,October,27.4
0.0001286639159047,Jaffna,2022-10-19,2022-10-20,October,27.4
0.0001195091171604,Jaffna,2022-10-22,2022-10-23,October,27.4
0.0001198522055357,Jaffna,2022-10-26,2022-10-27,October,27.4
9.448103718618328e-05,Jaffna,2022-10-27,2022-10-28,October,27.4
3.0095801790603934e-05,Jaffna,2022-10-28,2022-10-29,October,27.4
6.673335699549049e-05,Jaffna,2022-10-29,2022-10-30,October,27.4
8.926220787794266e-05,Jaffna,2022-11-02,2022-11-03,November,26.3
0.0001069473262747,Jaffna,2022-11-03,2022-11-04,November,26.3
0.0001039312736144,Jaffna,2022-11-05,2022-11-06,November,26.3
7.662419357492194e-05,Jaffna,2022-11-06,2022-11-07,November,26.3
4.115300951212667e-05,Jaffna,2022-11-08,2022-11-09,November,26.3
5.9880426621651745e-05,Jaffna,2022-11-13,2022-11-14,November,26.3
0.000190918851028,Jaffna,2022-11-15,2022-11-16,November,26.3
2.805394808139103e-06,Jaffna,2022-11-16,2022-11-17,November,26.3
0.0001984920198699,Jaffna,2022-11-17,2022-11-18,November,26.3
9.844061295829955e-05,Jaffna,2022-11-20,2022-11-21,November,26.3
0.0001184091057464,Jaffna,2022-11-21,2022-11-22,November,26.3
0.0001007313116366,Jaffna,2022-11-22,2022-11-23,November,26.3
4.364558957631716e-05,Jaffna,2022-11-23,2022-11-24,November,26.3
0.000150719721048,Jaffna,2022-11-24,2022-11-25,November,26.3
9.271605130602846e-05,Jaffna,2022-11-25,2022-11-26,November,26.3
0.0001147502515922,Jaffna,2022-11-26,2022-11-27,November,26.3
8.4600972403975e-05,Jaffna,2022-11-27,2022-11-28,November,26.3
9.80163875755138e-05,Jaffna,2022-11-28,2022-11-29,November,26.3
6.956199036668851e-05,Jaffna,2022-11-29,2022-11-30,November,26.3
5.074928518686843e-05,Jaffna,2022-11-30,2022-12-01,November,26.3
7.082491859923887e-05,Jaffna,2022-12-03,2022-12-04,December,25.7
0.0001224797211302,Jaffna,2022-12-04,2022-12-05,December,25.7
1.6368867836144733e-05,Jaffna,2022-12-05,2022-12-06,December,25.7
4.240111007616258e-05,Jaffna,2022-12-10,2022-12-11,December,25.7
0.0001591639134575,Jaffna,2022-12-11,2022-12-12,December,25.7
7.676031165801834e-05,Jaffna,2022-12-12,2022-12-13,December,25.7
8.60704818301629e-05,Jaffna,2022-12-13,2022-12-14,December,25.7
9.567348154174408e-05,Jaffna,2022-12-14,2022-12-15,December,25.7
6.288422605970632e-05,Jaffna,2022-12-15,2022-12-16,December,25.7
9.3747822787094e-05,Jaffna,2022-12-16,2022-12-17,December,25.7
8.196048878908288e-05,Jaffna,2022-12-18,2022-12-19,December,25.7
6.853146806641581e-05,Jaffna,2022-12-20,2022-12-21,December,25.7
9.23752429607063e-05,Jaffna,2022-12-22,2022-12-23,December,25.7
5.7688816807350415e-05,Jaffna,2022-12-23,2022-12-24,December,25.7
2.6012579114263564e-05,Jaffna,2022-12-26,2022-12-27,December,25.7
0.0001146164044038,Jaffna,2022-12-27,2022-12-28,December,25.7
7.135043903564937e-05,Jaffna,2022-12-28,2022-12-29,December,25.7
0.0001117652167252,Jaffna,2022-12-29,2022-12-30,December,25.7
0.0001162168587515,Jaffna,2022-12-30,2022-12-31,December,25.7
0.0001572413965088,Jaffna,2022-12-31,2023-01-01,December,25.7
9.263570252158e-05,Jaffna,2023-01-01,2023-01-02,January,25.5
0.0001157308653273,Jaffna,2023-01-02,2023-01-03,January,25.5
4.2353806490352005e-05,Jaffna,2023-01-03,2023-01-04,January,25.5
4.343531905680641e-05,Jaffna,2023-01-04,2023-01-05,January,25.5
6.642106320781838e-05,Jaffna,2023-01-07,2023-01-08,January,25.5
3.025446282908628e-05,Jaffna,2023-01-08,2023-01-09,January,25.5
0.0001273077930626,Jaffna,2023-01-09,2023-01-10,January,25.5
0.0001379194267881,Jaffna,2023-01-10,2023-01-11,January,25.5
2.396790208561034e-05,Jaffna,2023-01-11,2023-01-12,January,25.5
5.1188351863616e-05,Jaffna,2023-01-12,2023-01-13,January,25.5
2.7614470495186675e-05,Jaffna,2023-01-14,2023-01-15,January,25.5
2.7325037038645405e-05,Jaffna,2023-01-15,2023-01-16,January,25.5
1.20089070818593e-05,Jaffna,2023-01-17,2023-01-18,January,25.5
0.0001595197345355,Jaffna,2023-01-18,2023-01-19,January,25.5
9.711625609816982e-05,Jaffna,2023-01-19,2023-01-20,January,25.5
8.406844075204957e-05,Jaffna,2023-01-21,2023-01-22,January,25.5
0.0001290554565334,Jaffna,2023-01-23,2023-01-24,January,25.5
7.418842060689858e-05,Jaffna,2023-01-25,2023-01-26,January,25.5
3.7674229549929045e-05,Jaffna,2023-01-26,2023-01-27,January,25.5
7.546322362382385e-05,Jaffna,2023-01-27,2023-01-28,January,25.5
9.638459509034343e-06,Jaffna,2023-01-28,2023-01-29,January,25.5
0.0001478027284992,Jaffna,2023-01-30,2023-01-31,January,25.5
5.247707823058025e-05,Jaffna,2023-02-05,2023-02-06,February,26.3
0.0001445902001876,Jaffna,2023-02-07,2023-02-08,February,26.3
8.316355562534737e-05,Jaffna,2023-02-08,2023-02-09,February,26.3
0.000214581771699,Jaffna,2023-02-09,2023-02-10,February,26.3
9.626032085182902e-05,Jaffna,2023-02-10,2023-02-11,February,26.3
4.2976767124527214e-05,Jaffna,2023-02-11,2023-02-12,February,26.3
0.0001045656549403,Jaffna,2023-02-12,2023-02-13,February,26.3
7.030147623968657e-05,Jaffna,2023-02-13,2023-02-14,February,26.3
0.0001545347397792,Jaffna,2023-02-14,2023-02-15,February,26.3
8.544792102225976e-05,Jaffna,2023-02-15,2023-02-16,February,26.3
9.478708668121844e-05,Jaffna,2023-02-16,2023-02-17,February,26.3
0.0001131420461887,Jaffna,2023-02-17,2023-02-18,February,26.3
0.0001492076291326,Jaffna,2023-02-18,2023-02-19,February,26.3
0.0001006399976152,Jaffna,2023-02-19,2023-02-20,February,26.3
0.0001402828751361,Jaffna,2023-02-20,2023-02-21,February,26.3
1.0971051048040265e-05,Jaffna,2023-02-21,2023-02-22,February,26.3
5.889624244438517e-05,Jaffna,2023-02-22,2023-02-23,February,26.3
0.0001207790934317,Jaffna,2023-02-23,2023-02-24,February,26.3
0.0002186575005478,Jaffna,2023-02-24,2023-02-25,February,26.3
1.3188312137798332e-05,Jaffna,2023-02-25,2023-02-26,February,26.3
2.9109603544387843e-05,Jaffna,2023-02-26,2023-02-27,February,26.3
7.848243999117298e-05,Jaffna,2023-02-28,2023-03-01,February,26.3
0.000113359286419,Jaffna,2023-03-01,2023-03-02,March,27.8
0.0002311565697818,Jaffna,2023-03-02,2023-03-03,March,27.8
9.931717592437564e-05,Jaffna,2023-03-03,2023-03-04,March,27.8
2.675024655198386e-05,Jaffna,2023-03-04,2023-03-05,March,27.8
3.959916418707383e-05,Jaffna,2023-03-05,2023-03-06,March,27.8
0.0001210645012687,Jaffna,2023-03-06,2023-03-07,March,27.8
0.00011915289854,Jaffna,2023-03-07,2023-03-08,March,27.8
8.780294546408513e-05,Jaffna,2023-03-08,2023-03-09,March,27.8
6.86590700948381e-05,Jaffna,2023-03-09,2023-03-10,March,27.8
9.485356523248067e-05,Jaffna,2023-03-11,2023-03-12,March,27.8
0.0002149725228886,Jaffna,2023-03-12,2023-03-13,March,27.8
0.0001916611167391,Jaffna,2023-03-13,2023-03-14,March,27.8
8.283622651560051e-05,Jaffna,2023-03-14,2023-03-15,March,27.8
3.1727564951728686e-06,Jaffna,2023-03-15,2023-03-16,March,27.8
0.0001219263688889,Jaffna,2023-03-16,2023-03-17,March,27.8
0.0001467855000574,Jaffna,2023-03-17,2023-03-18,March,27.8
0.0001687519493686,Jaffna,2023-03-19,2023-03-20,March,27.8
0.0001411358183844,Jaffna,2023-03-20,2023-03-21,March,27.8
0.0002137923063129,Jaffna,2023-03-21,2023-03-22,March,27.8
0.0001699146981578,Jaffna,2023-03-22,2023-03-23,March,27.8
0.0002171603345673,Jaffna,2023-03-23,2023-03-24,March,27.8
0.000107250091818,Jaffna,2023-03-25,2023-03-26,March,27.8
0.0001216643470705,Jaffna,2023-03-26,2023-03-27,March,27.8
0.0001652414069318,Jaffna,2023-03-27,2023-03-28,March,27.8
0.000237174543031,Jaffna,2023-03-28,2023-03-29,March,27.8
0.0002288508022452,Jaffna,2023-03-29,2023-03-30,March,27.8
8.164616986880289e-05,Jaffna,2023-03-30,2023-03-31,March,27.8
1.4100848483196704e-05,Jaffna,2023-03-31,2023-04-01,March,27.8
8.367852918147684e-05,Jaffna,2023-04-01,2023-04-02,April,29.1
0.0001321996079611,Jaffna,2023-04-02,2023-04-03,April,29.1
0.0001020927307188,Jaffna,2023-04-03,2023-04-04,April,29.1
0.0001867337094014,Jaffna,2023-04-04,2023-04-05,April,29.1
0.0001113475440268,Jaffna,2023-04-05,2023-04-06,April,29.1
7.301272230227465e-06,Jaffna,2023-04-06,2023-04-07,April,29.1
0.0001822958851889,Jaffna,2023-04-07,2023-04-08,April,29.1
6.195890707696448e-05,Jaffna,2023-04-08,2023-04-09,April,29.1
4.49513625274385e-05,Jaffna,2023-04-09,2023-04-10,April,29.1
0.0001512810462355,Jaffna,2023-04-10,2023-04-11,April,29.1
0.0001349898203645,Jaffna,2023-04-11,2023-04-12,April,29.1
0.0001533326410936,Jaffna,2023-04-12,2023-04-13,April,29.1
0.0002163863036346,Jaffna,2023-04-13,2023-04-14,April,29.1
0.000178970653654,Jaffna,2023-04-14,2023-04-15,April,29.1
0.0001313477805663,Jaffna,2023-04-16,2023-04-17,April,29.1
1.0850941799875394e-05,Jaffna,2023-04-17,2023-04-18,April,29.1
0.0001183136879282,Jaffna,2023-04-18,2023-04-19,April,29.1
9.38897456383545e-05,Jaffna,2023-04-19,2023-04-20,April,29.1
0.0001009730971192,Jaffna,2023-04-20,2023-04-21,April,29.1
0.0001291838659942,Jaffna,2023-04-21,2023-04-22,April,29.1
0.0001119791298003,Jaffna,2023-04-22,2023-04-23,April,29.1
0.0001263118113133,Jaffna,2023-04-23,2023-04-24,April,29.1
0.0001518972057932,Jaffna,2023-04-24,2023-04-25,April,29.1
0.0001132150756302,Jaffna,2023-04-27,2023-04-28,April,29.1
0.0001094849459652,Jaffna,2023-04-28,2023-04-29,April,29.1
3.522381645370371e-05,Jaffna,2023-04-29,2023-04-30,April,29.1
0.0002990414209621,Jaffna,2023-05-03,2023-05-04,May,29.3
5.385279887985918e-05,Jaffna,2023-05-04,2023-05-05,May,29.3
0.0001100852720185,Jaffna,2023-05-09,2023-05-10,May,29.3
0.0001787465162654,Jaffna,2023-05-11,2023-05-12,May,29.3
0.0001556406528927,Jaffna,2023-05-12,2023-05-13,May,29.3
0.0001441512061115,Jaffna,2023-05-13,2023-05-14,May,29.3
0.000123305615484,Jaffna,2023-05-14,2023-05-15,May,29.3
0.0001457526230378,Jaffna,2023-05-15,2023-05-16,May,29.3
0.0002228905878188,Jaffna,2023-05-16,2023-05-17,May,29.3
0.0002037605615756,Jaffna,2023-05-17,2023-05-18,May,29.3
0.0001218071631482,Jaffna,2023-05-18,2023-05-19,May,29.3
9.785650301832076e-05,Jaffna,2023-05-19,2023-05-20,May,29.3
0.0001221496471249,Jaffna,2023-05-20,2023-05-21,May,29.3
0.0001264724066586,Jaffna,2023-05-21,2023-05-22,May,29.3
5.777638021252449e-05,Jaffna,2023-05-22,2023-05-23,May,29.3
9.98232982285976e-05,Jaffna,2023-05-23,2023-05-24,May,29.3
0.0001345948207437,Jaffna,2023-05-24,2023-05-25,May,29.3
0.0001549111535447,Jaffna,2023-05-25,2023-05-26,May,29.3
0.0001148902365621,Jaffna,2023-05-26,2023-05-27,May,29.3
4.502200562512917e-05,Jaffna,2023-05-27,2023-05-28,May,29.3
0.0001919804553849,Jaffna,2023-05-28,2023-05-29,May,29.3
7.63118815566558e-05,Jaffna,2023-05-29,2023-05-30,May,29.3
5.47322130642236e-05,Jaffna,2023-05-30,2023-05-31,May,29.3
5.786610933595082e-05,Jaffna,2023-05-31,2023-06-01,May,29.3
0.0001096881981613,Jaffna,2023-06-01,2023-06-02,June,29.0
0.0001566300541566,Jaffna,2023-06-02,2023-06-03,June,29.0
0.0002217088788459,Jaffna,2023-06-03,2023-06-04,June,29.0
0.0001944535825037,Jaffna,2023-06-04,2023-06-05,June,29.0
0.0001710135468464,Jaffna,2023-06-05,2023-06-06,June,29.0
0.00019719187122,Jaffna,2023-06-06,2023-06-07,June,29.0
0.0001809415048747,Jaffna,2023-06-07,2023-06-08,June,29.0
7.991510918468631e-05,Jaffna,2023-06-09,2023-06-10,June,29.0
0.0001922151668679,Jaffna,2023-06-10,2023-06-11,June,29.0
0.0002106030929288,Jaffna,2023-06-11,2023-06-12,June,29.0
0.0001860702556057,Jaffna,2023-06-12,2023-06-13,June,29.0
0.0002173791542786,Jaffna,2023-06-13,2023-06-14,June,29.0
0.0001050324271606,Jaffna,2023-06-14,2023-06-15,June,29.0
0.0002139259815346,Jaffna,2023-06-15,2023-06-16,June,29.0
0.0001701966553576,Jaffna,2023-06-16,2023-06-17,June,29.0
0.0001808051061674,Jaffna,2023-06-20,2023-06-21,June,29.0
0.0001971079065882,Jaffna,2023-06-22,2023-06-23,June,29.0
0.000119776524881,Jaffna,2023-06-23,2023-06-24,June,29.0
0.0001126769390395,Jaffna,2023-06-24,2023-06-25,June,29.0
8.658274579246394e-05,Jaffna,2023-06-25,2023-06-26,June,29.0
0.0001416027311094,Jaffna,2023-06-26,2023-06-27,June,29.0
0.0001236647929729,Jaffna,2023-06-27,2023-06-28,June,29.0
6.739842628673743e-05,Jaffna,2023-06-28,2023-06-29,June,29.0
8.650317748693026e-05,Jaffna,2023-06-29,2023-06-30,June,29.0
2.8757647773561685e-05,Jaffna,2023-06-30,2023-07-01,June,29.0
0.0001478125964846,Jaffna,2023-07-01,2023-07-02,July,28.8
0.0001879323507027,Jaffna,2023-07-04,2023-07-05,July,28.8
5.931411484982268e-05,Jaffna,2023-07-05,2023-07-06,July,28.8
0.0001891882817717,Jaffna,2023-07-06,2023-07-07,July,28.8
5.5343576639652e-05,Jaffna,2023-07-08,2023-07-09,July,28.8
9.48389488314058e-05,Jaffna,2023-07-09,2023-07-10,July,28.8
8.032107109311823e-05,Jaffna,2023-07-12,2023-07-13,July,28.8
9.424971361518495e-05,Jaffna,2023-07-13,2023-07-14,July,28.8
0.0001462124498531,Jaffna,2023-07-14,2023-07-15,July,28.8
0.0001104543091144,Jaffna,2023-07-15,2023-07-16,July,28.8
6.524219022917579e-05,Jaffna,2023-07-16,2023-07-17,July,28.8
6.650700734677523e-05,Jaffna,2023-07-17,2023-07-18,July,28.8
0.0001791179707729,Jaffna,2023-07-18,2023-07-19,July,28.8
2.798405128444388e-05,Jaffna,2023-07-19,2023-07-20,July,28.8
0.0001441627699429,Jaffna,2023-07-20,2023-07-21,July,28.8
3.4663778323573645e-05,Jaffna,2023-07-22,2023-07-23,July,28.8
3.678187505883412e-05,Jaffna,2023-07-25,2023-07-26,July,28.8
0.0001324240441408,Jaffna,2023-07-27,2023-07-28,July,28.8
0.0001599997450924,Jaffna,2023-07-28,2023-07-29,July,28.8
6.952949877560216e-05,Jaffna,2023-07-29,2023-07-30,July,28.8
0.0002064415564331,Jaffna,2023-07-31,2023-08-01,July,28.8
0.0002137494207422,Jaffna,2023-08-01,2023-08-02,August,28.4
0.0001054064976656,Jaffna,2023-08-02,2023-08-03,August,28.4
0.0001592869901061,Jaffna,2023-08-03,2023-08-04,August,28.4
0.0001803040572994,Jaffna,2023-08-04,2023-08-05,August,28.4
0.0001653223972422,Jaffna,2023-08-05,2023-08-06,August,28.4
7.584637636604095e-05,Jaffna,2023-08-06,2023-08-07,August,28.4
3.650218512573113e-05,Jaffna,2023-08-07,2023-08-08,August,28.4
0.0001425576618368,Jaffna,2023-08-08,2023-08-09,August,28.4
0.0002361090616011,Jaffna,2023-08-10,2023-08-11,August,28.4
0.000103409148707,Jaffna,2023-08-12,2023-08-13,August,28.4
0.000112332365645,Jaffna,2023-08-13,2023-08-14,August,28.4
7.803518068694934e-05,Jaffna,2023-08-14,2023-08-15,August,28.4
4.911814390546724e-05,Jaffna,2023-08-15,2023-08-16,August,28.4
4.898568986549159e-05,Jaffna,2023-08-16,2023-08-17,August,28.4
8.180584444189348e-05,Jaffna,2023-08-17,2023-08-18,August,28.4
1.8445231604926187e-06,Jaffna,2023-08-18,2023-08-19,August,28.4
0.0001142814073499,Jaffna,2023-08-19,2023-08-20,August,28.4
0.0001267846205075,Jaffna,2023-08-20,2023-08-21,August,28.4
0.0001704005486957,Jaffna,2023-08-21,2023-08-22,August,28.4
0.0001626968220037,Jaffna,2023-08-22,2023-08-23,August,28.4
7.671668217499903e-05,Jaffna,2023-08-23,2023-08-24,August,28.4
0.000143907603057,Jaffna,2023-08-24,2023-08-25,August,28.4
0.0001370258864889,Jaffna,2023-08-25,2023-08-26,August,28.4
0.0001789798320694,Jaffna,2023-08-26,2023-08-27,August,28.4
0.0001629116770939,Jaffna,2023-08-27,2023-08-28,August,28.4
0.0002027762532682,Jaffna,2023-08-28,2023-08-29,August,28.4
4.1315840710178096e-05,Jaffna,2023-08-29,2023-08-30,August,28.4
0.000307007082162,Jaffna,2023-08-30,2023-08-31,August,28.4
4.944689273315218e-05,Jaffna,2023-09-01,2023-09-02,September,28.2
0.0001222873246478,Jaffna,2023-09-02,2023-09-03,September,28.2
4.794003639733381e-05,Jaffna,2023-09-03,2023-09-04,September,28.2
6.735349939245155e-05,Jaffna,2023-09-04,2023-09-05,September,28.2
6.331192203745644e-05,Jaffna,2023-09-05,2023-09-06,September,28.2
0.0001377533103963,Jaffna,2023-09-06,2023-09-07,September,28.2
0.000144827405646,Jaffna,2023-09-07,2023-09-08,September,28.2
0.0001063176783957,Jaffna,2023-09-08,2023-09-09,September,28.2
9.720871643263791e-05,Jaffna,2023-09-09,2023-09-10,September,28.2
0.0001059634737538,Jaffna,2023-09-10,2023-09-11,September,28.2
0.0001093493698771,Jaffna,2023-09-11,2023-09-12,September,28.2
0.0001805911414264,Jaffna,2023-09-12,2023-09-13,September,28.2
0.0001752776423483,Jaffna,2023-09-13,2023-09-14,September,28.2
0.0001085207020011,Jaffna,2023-09-14,2023-09-15,September,28.2
4.8823455970159365e-05,Jaffna,2023-09-15,2023-09-16,September,28.2
6.829927900606014e-05,Jaffna,2023-09-16,2023-09-17,September,28.2
7.230402589220532e-05,Jaffna,2023-09-19,2023-09-20,September,28.2
0.0001686225696506,Jaffna,2023-09-20,2023-09-21,September,28.2
