HCHO_Amount,Location,Present_Date,Next_Date
9.813219954829892e-05,Kurunegala,2020-10-18,2020-10-19
0.000112216032194,Kurunegala,2020-10-19,2020-10-20
4.443809317997448e-05,Kurunegala,2020-10-20,2020-10-21
0.0001203683826308,Kurunegala,2020-10-22,2020-10-23
4.343042297767753e-05,Kurunegala,2020-10-23,2020-10-24
0.0001448153327406,Kurunegala,2020-10-24,2020-10-25
0.000154827384897,Kurunegala,2020-10-25,2020-10-26
0.0002059672140315,Kurunegala,2020-10-26,2020-10-27
0.0001844949639388,Kurunegala,2020-10-28,2020-10-29
0.0001656833973718,Kurunegala,2020-10-29,2020-10-30
0.0003536823742357,Kurunegala,2020-10-30,2020-10-31
0.0001059999273467,Kurunegala,2020-10-31,2020-11-01
9.802497789395878e-05,Kurunegala,2020-11-01,2020-11-02
0.0002441302909665,Kurunegala,2020-11-02,2020-11-03
0.0001861783163573,Kurunegala,2020-11-03,2020-11-04
0.0002758635264572,Kurunegala,2020-11-04,2020-11-05
0.0001282318711016,Kurunegala,2020-11-05,2020-11-06
0.0002094202911245,Kurunegala,2020-11-06,2020-11-07
0.0001027347351996,Kurunegala,2020-11-07,2020-11-08
5.143202541216149e-05,Kurunegala,2020-11-08,2020-11-09
0.0001202043666698,Kurunegala,2020-11-11,2020-11-12
0.0001664808407325,Kurunegala,2020-11-13,2020-11-14
9.508342212294864e-05,Kurunegala,2020-11-15,2020-11-16
0.0001986421280383,Kurunegala,2020-11-17,2020-11-18
9.54724437366414e-05,Kurunegala,2020-11-18,2020-11-19
0.0002006205227667,Kurunegala,2020-11-19,2020-11-20
0.0002169285461535,Kurunegala,2020-11-20,2020-11-21
9.004852078324399e-05,Kurunegala,2020-11-26,2020-11-27
0.0001930915591701,Kurunegala,2020-11-27,2020-11-28
0.0001443713416867,Kurunegala,2020-11-28,2020-11-29
0.0001503538498537,Kurunegala,2020-11-29,2020-11-30
0.0001805396870781,Kurunegala,2020-12-06,2020-12-07
0.0001572723212692,Kurunegala,2020-12-07,2020-12-08
0.0001418540113644,Kurunegala,2020-12-09,2020-12-10
0.0001486646419122,Kurunegala,2020-12-10,2020-12-11
0.0001914242323838,Kurunegala,2020-12-11,2020-12-12
6.506944884799731e-05,Kurunegala,2020-12-12,2020-12-13
7.986368304291915e-05,Kurunegala,2020-12-13,2020-12-14
0.0001794430254924,Kurunegala,2020-12-14,2020-12-15
4.206618034698076e-05,Kurunegala,2020-12-15,2020-12-16
0.0001240650705014,Kurunegala,2020-12-16,2020-12-17
0.0002706800959115,Kurunegala,2020-12-17,2020-12-18
0.0001179972681836,Kurunegala,2020-12-18,2020-12-19
1.4310953640372574e-05,Kurunegala,2020-12-19,2020-12-20
0.0001376033780931,Kurunegala,2020-12-23,2020-12-24
9.404934317921312e-05,Kurunegala,2020-12-24,2020-12-25
9.016528859675132e-05,Kurunegala,2020-12-25,2020-12-26
2.9668536463216573e-05,Kurunegala,2020-12-29,2020-12-30
0.0001792065387402,Kurunegala,2020-12-30,2020-12-31
7.888080178288302e-05,Kurunegala,2021-01-06,2021-01-07
0.0001347623713069,Kurunegala,2021-01-08,2021-01-09
0.0001964068350229,Kurunegala,2021-01-14,2021-01-15
0.0001465769050945,Kurunegala,2021-01-16,2021-01-17
5.928450346605004e-05,Kurunegala,2021-01-20,2021-01-21
0.0001404547186265,Kurunegala,2021-01-21,2021-01-22
2.52277270855322e-05,Kurunegala,2021-01-22,2021-01-23
0.0001297917327649,Kurunegala,2021-01-23,2021-01-24
3.301852395506481e-05,Kurunegala,2021-01-24,2021-01-25
7.792052018660648e-05,Kurunegala,2021-01-25,2021-01-26
0.0001774201318291,Kurunegala,2021-01-26,2021-01-27
0.000129311320802,Kurunegala,2021-01-27,2021-01-28
0.0002051616977968,Kurunegala,2021-01-28,2021-01-29
0.0001976527974208,Kurunegala,2021-01-31,2021-02-01
2.8802538342260916e-05,Kurunegala,2021-02-02,2021-02-03
0.0001567212170949,Kurunegala,2021-02-04,2021-02-05
6.114154647497664e-05,Kurunegala,2021-02-06,2021-02-07
5.661204552062727e-05,Kurunegala,2021-02-08,2021-02-09
5.154054184526296e-05,Kurunegala,2021-02-09,2021-02-10
9.328091245495948e-05,Kurunegala,2021-02-10,2021-02-11
0.0001351820939199,Kurunegala,2021-02-11,2021-02-12
0.0002320725056621,Kurunegala,2021-02-12,2021-02-13
0.0001941871246157,Kurunegala,2021-02-13,2021-02-14
0.000171232437915,Kurunegala,2021-02-14,2021-02-15
5.815232539392119e-05,Kurunegala,2021-02-15,2021-02-16
8.762125041058184e-05,Kurunegala,2021-02-16,2021-02-17
0.0003132958651449,Kurunegala,2021-02-17,2021-02-18
0.0001907865638185,Kurunegala,2021-02-18,2021-02-19
0.0001634555603767,Kurunegala,2021-02-19,2021-02-20
0.0001219539327673,Kurunegala,2021-02-20,2021-02-21
6.569774251205877e-05,Kurunegala,2021-02-21,2021-02-22
9.62181237934662e-05,Kurunegala,2021-02-22,2021-02-23
0.0001367601839945,Kurunegala,2021-02-23,2021-02-24
0.000124701462699,Kurunegala,2021-02-24,2021-02-25
0.0001635924611723,Kurunegala,2021-02-25,2021-02-26
0.0002563780013125,Kurunegala,2021-02-26,2021-02-27
0.0002282886546883,Kurunegala,2021-02-27,2021-02-28
0.0002893029112514,Kurunegala,2021-02-28,2021-03-01
0.0003246568033888,Kurunegala,2021-03-01,2021-03-02
0.0001221157176498,Kurunegala,2021-03-02,2021-03-03
0.0001017042831629,Kurunegala,2021-03-03,2021-03-04
0.0002739085864811,Kurunegala,2021-03-04,2021-03-05
0.0002631198334199,Kurunegala,2021-03-05,2021-03-06
8.474967723705426e-05,Kurunegala,2021-03-07,2021-03-08
0.0002182404709713,Kurunegala,2021-03-09,2021-03-10
0.000159438161088,Kurunegala,2021-03-12,2021-03-13
0.0001510044248805,Kurunegala,2021-03-13,2021-03-14
7.313690496249094e-05,Kurunegala,2021-03-14,2021-03-15
0.0002337114736703,Kurunegala,2021-03-15,2021-03-16
0.0002901804801685,Kurunegala,2021-03-16,2021-03-17
0.0001802543587972,Kurunegala,2021-03-17,2021-03-18
0.0001064086813898,Kurunegala,2021-03-20,2021-03-21
0.0001853432176942,Kurunegala,2021-03-21,2021-03-22
0.0001363442240835,Kurunegala,2021-03-22,2021-03-23
4.0379571309284346e-05,Kurunegala,2021-03-23,2021-03-24
0.0001430099603165,Kurunegala,2021-03-28,2021-03-29
0.0001205307983069,Kurunegala,2021-03-29,2021-03-30
0.0002068731632234,Kurunegala,2021-03-30,2021-03-31
0.0001893515706376,Kurunegala,2021-03-31,2021-04-01
0.0002034316206662,Kurunegala,2021-04-01,2021-04-02
0.0001596101793268,Kurunegala,2021-04-02,2021-04-03
0.0001336566688194,Kurunegala,2021-04-03,2021-04-04
0.0001830241874067,Kurunegala,2021-04-04,2021-04-05
0.0001891453019686,Kurunegala,2021-04-05,2021-04-06
0.000148038148612,Kurunegala,2021-04-06,2021-04-07
0.0001649131928448,Kurunegala,2021-04-07,2021-04-08
7.593205245412487e-05,Kurunegala,2021-04-08,2021-04-09
0.0001789399209977,Kurunegala,2021-04-09,2021-04-10
0.0002018739237835,Kurunegala,2021-04-11,2021-04-12
0.0001716529126991,Kurunegala,2021-04-12,2021-04-13
0.0001409653281858,Kurunegala,2021-04-14,2021-04-15
0.0002608074157716,Kurunegala,2021-04-16,2021-04-17
8.25087045462112e-05,Kurunegala,2021-04-17,2021-04-18
0.0002059298134893,Kurunegala,2021-04-18,2021-04-19
8.974215835403274e-05,Kurunegala,2021-04-19,2021-04-20
0.0001910206283831,Kurunegala,2021-04-20,2021-04-21
0.0003441252431707,Kurunegala,2021-04-21,2021-04-22
0.000157093213609,Kurunegala,2021-04-22,2021-04-23
0.0002073114505004,Kurunegala,2021-04-23,2021-04-24
0.0002758011857433,Kurunegala,2021-04-24,2021-04-25
0.0002262562452362,Kurunegala,2021-04-25,2021-04-26
0.0001310770553315,Kurunegala,2021-04-26,2021-04-27
0.0001328184733032,Kurunegala,2021-04-27,2021-04-28
0.0002470496979985,Kurunegala,2021-04-28,2021-04-29
0.0002188792065819,Kurunegala,2021-04-29,2021-04-30
0.0002472153935374,Kurunegala,2021-04-30,2021-05-01
0.0003467266081917,Kurunegala,2021-05-01,2021-05-02
0.0001405616789869,Kurunegala,2021-05-02,2021-05-03
0.0002303213978069,Kurunegala,2021-05-03,2021-05-04
0.0002543579813507,Kurunegala,2021-05-04,2021-05-05
0.0001871797064539,Kurunegala,2021-05-08,2021-05-09
0.0001816227536876,Kurunegala,2021-05-09,2021-05-10
0.0002170639173914,Kurunegala,2021-05-11,2021-05-12
0.0002398395165242,Kurunegala,2021-05-14,2021-05-15
0.0001017033314203,Kurunegala,2021-05-17,2021-05-18
0.0002567417392957,Kurunegala,2021-05-18,2021-05-19
6.329552482031874e-05,Kurunegala,2021-05-19,2021-05-20
0.0001018779365483,Kurunegala,2021-05-28,2021-05-29
0.0001197340534589,Kurunegala,2021-05-30,2021-05-31
0.0001536317728374,Kurunegala,2021-05-31,2021-06-01
3.332387856440572e-05,Kurunegala,2021-06-01,2021-06-02
0.0001089685213617,Kurunegala,2021-06-02,2021-06-03
5.5374336504178074e-05,Kurunegala,2021-06-06,2021-06-07
6.262475729792877e-05,Kurunegala,2021-06-09,2021-06-10
0.0001553953239109,Kurunegala,2021-06-11,2021-06-12
4.087384668310946e-06,Kurunegala,2021-06-13,2021-06-14
1.4333763162876774e-07,Kurunegala,2021-06-15,2021-06-16
5.637100770172982e-05,Kurunegala,2021-06-16,2021-06-17
7.654313078766245e-05,Kurunegala,2021-06-17,2021-06-18
0.0001020556340499,Kurunegala,2021-06-18,2021-06-19
7.8552027804721e-05,Kurunegala,2021-06-19,2021-06-20
0.0001620162647236,Kurunegala,2021-06-20,2021-06-21
0.000119821155281,Kurunegala,2021-06-21,2021-06-22
0.0001706803445677,Kurunegala,2021-06-22,2021-06-23
0.0002165901552542,Kurunegala,2021-06-23,2021-06-24
1.0743421904431873e-05,Kurunegala,2021-06-24,2021-06-25
0.0001385902640587,Kurunegala,2021-06-25,2021-06-26
8.567969403115967e-05,Kurunegala,2021-06-26,2021-06-27
0.0001051096493787,Kurunegala,2021-06-27,2021-06-28
8.307201593837487e-05,Kurunegala,2021-06-28,2021-06-29
0.0001028616046871,Kurunegala,2021-06-29,2021-06-30
0.0001113938443978,Kurunegala,2021-07-01,2021-07-02
0.0002971168018919,Kurunegala,2021-07-02,2021-07-03
0.0002004676508506,Kurunegala,2021-07-04,2021-07-05
7.082350747214141e-05,Kurunegala,2021-07-18,2021-07-19
4.379048518418782e-05,Kurunegala,2021-07-19,2021-07-20
2.1198268269448596e-05,Kurunegala,2021-07-20,2021-07-21
6.246406484128463e-05,Kurunegala,2021-07-27,2021-07-28
0.0001451626011703,Kurunegala,2021-07-28,2021-07-29
3.558047937221156e-05,Kurunegala,2021-07-29,2021-07-30
0.0001142250362038,Kurunegala,2021-07-30,2021-07-31
6.06709181649663e-05,Kurunegala,2021-07-31,2021-08-01
8.580303463690267e-05,Kurunegala,2021-08-01,2021-08-02
0.0001536364105275,Kurunegala,2021-08-02,2021-08-03
7.941438454882399e-05,Kurunegala,2021-08-04,2021-08-05
0.0001186930530601,Kurunegala,2021-08-05,2021-08-06
0.0001114997764877,Kurunegala,2021-08-07,2021-08-08
0.0001970712674211,Kurunegala,2021-08-09,2021-08-10
6.644381303171877e-05,Kurunegala,2021-08-10,2021-08-11
0.0001497786568865,Kurunegala,2021-08-11,2021-08-12
0.0002735548407923,Kurunegala,2021-08-13,2021-08-14
2.1732439866352268e-06,Kurunegala,2021-08-14,2021-08-15
0.0001002886946352,Kurunegala,2021-08-17,2021-08-18
6.699592216209716e-05,Kurunegala,2021-08-19,2021-08-20
0.0001140616572093,Kurunegala,2021-08-20,2021-08-21
6.082174273228398e-05,Kurunegala,2021-08-23,2021-08-24
0.0001644079715146,Kurunegala,2021-08-24,2021-08-25
5.044614104756958e-05,Kurunegala,2021-08-25,2021-08-26
0.0001701613755788,Kurunegala,2021-08-28,2021-08-29
0.0001359928664936,Kurunegala,2021-08-31,2021-09-01
2.1790155039086895e-05,Kurunegala,2021-09-01,2021-09-02
9.200430954508934e-05,Kurunegala,2021-09-05,2021-09-06
0.0001073605524655,Kurunegala,2021-09-07,2021-09-08
0.0001052315986807,Kurunegala,2021-09-08,2021-09-09
2.4109093387312957e-05,Kurunegala,2021-09-09,2021-09-10
6.255869010135126e-05,Kurunegala,2021-09-10,2021-09-11
2.9609004081217444e-05,Kurunegala,2021-09-11,2021-09-12
0.0002142659130753,Kurunegala,2021-09-14,2021-09-15
4.192603982395089e-05,Kurunegala,2021-09-15,2021-09-16
6.747125059994637e-05,Kurunegala,2021-09-18,2021-09-19
0.0001431376768919,Kurunegala,2021-09-19,2021-09-20
6.085871974295907e-05,Kurunegala,2021-09-22,2021-09-23
6.371783167467382e-05,Kurunegala,2021-09-23,2021-09-24
0.0002526266418028,Kurunegala,2021-09-24,2021-09-25
0.0002583797568252,Kurunegala,2021-09-25,2021-09-26
5.7897329722097e-05,Kurunegala,2021-09-29,2021-09-30
0.0002781429567052,Kurunegala,2021-10-03,2021-10-04
2.434914625642563e-05,Kurunegala,2021-10-07,2021-10-08
6.643048251109874e-05,Kurunegala,2021-10-08,2021-10-09
1.888174565538527e-06,Kurunegala,2021-10-13,2021-10-14
8.262879444070969e-05,Kurunegala,2021-10-14,2021-10-15
9.905768753233438e-05,Kurunegala,2021-10-15,2021-10-16
9.774127794106027e-05,Kurunegala,2021-10-17,2021-10-18
9.494833943257028e-05,Kurunegala,2021-10-18,2021-10-19
7.109769496792147e-05,Kurunegala,2021-10-20,2021-10-21
0.0001679939763195,Kurunegala,2021-10-22,2021-10-23
0.0001145344470374,Kurunegala,2021-10-24,2021-10-25
0.0001583816023698,Kurunegala,2021-10-25,2021-10-26
0.0001504362551915,Kurunegala,2021-10-26,2021-10-27
0.0001907459899149,Kurunegala,2021-11-02,2021-11-03
6.46201021380951e-05,Kurunegala,2021-11-05,2021-11-06
0.0001010243999877,Kurunegala,2021-11-11,2021-11-12
6.943014255583998e-05,Kurunegala,2021-11-12,2021-11-13
5.703134111778809e-05,Kurunegala,2021-11-15,2021-11-16
1.1889722493366628e-05,Kurunegala,2021-11-18,2021-11-19
8.999573058863825e-05,Kurunegala,2021-11-20,2021-11-21
0.0001181425029856,Kurunegala,2021-11-21,2021-11-22
0.0001740779071395,Kurunegala,2021-11-22,2021-11-23
0.0001575829490516,Kurunegala,2021-11-26,2021-11-27
3.713332873818786e-05,Kurunegala,2021-11-27,2021-11-28
5.492567907513427e-05,Kurunegala,2021-11-28,2021-11-29
0.0002122844573374,Kurunegala,2021-11-29,2021-11-30
0.0002137293055472,Kurunegala,2021-11-30,2021-12-01
0.0001130428591415,Kurunegala,2021-12-01,2021-12-02
0.0001942918937841,Kurunegala,2021-12-02,2021-12-03
8.041212089564072e-05,Kurunegala,2021-12-03,2021-12-04
0.000208814750413,Kurunegala,2021-12-04,2021-12-05
0.0001087025159235,Kurunegala,2021-12-05,2021-12-06
0.000141551465609,Kurunegala,2021-12-07,2021-12-08
0.0001729344574575,Kurunegala,2021-12-08,2021-12-09
2.4052432959986395e-05,Kurunegala,2021-12-09,2021-12-10
0.0001144822296048,Kurunegala,2021-12-10,2021-12-11
9.06054503434827e-05,Kurunegala,2021-12-11,2021-12-12
0.0001203508513095,Kurunegala,2021-12-12,2021-12-13
5.013190764929682e-05,Kurunegala,2021-12-16,2021-12-17
0.0001434272489355,Kurunegala,2021-12-17,2021-12-18
2.7877156353472e-05,Kurunegala,2021-12-18,2021-12-19
5.882090387496192e-05,Kurunegala,2021-12-19,2021-12-20
0.000185804658472,Kurunegala,2021-12-20,2021-12-21
0.0001394439393301,Kurunegala,2021-12-21,2021-12-22
0.000138108216468,Kurunegala,2021-12-22,2021-12-23
5.384022160780901e-05,Kurunegala,2021-12-23,2021-12-24
4.820588246563597e-05,Kurunegala,2021-12-24,2021-12-25
0.0002432459139365,Kurunegala,2021-12-25,2021-12-26
8.383547673609246e-05,Kurunegala,2021-12-26,2021-12-27
0.0001138283312892,Kurunegala,2021-12-27,2021-12-28
0.0001170835727647,Kurunegala,2021-12-28,2021-12-29
0.000119967915476,Kurunegala,2021-12-29,2021-12-30
3.255607568038578e-05,Kurunegala,2021-12-30,2021-12-31
5.609694201000888e-05,Kurunegala,2022-01-01,2022-01-02
7.252902123004707e-05,Kurunegala,2022-01-02,2022-01-03
7.602617723189292e-05,Kurunegala,2022-01-06,2022-01-07
8.763527155632765e-05,Kurunegala,2022-01-07,2022-01-08
4.674315894190818e-06,Kurunegala,2022-01-09,2022-01-10
8.178993495614207e-05,Kurunegala,2022-01-12,2022-01-13
0.0001323969011938,Kurunegala,2022-01-13,2022-01-14
0.0001673553769411,Kurunegala,2022-01-14,2022-01-15
0.0002432679130058,Kurunegala,2022-01-15,2022-01-16
0.0001177059852874,Kurunegala,2022-01-16,2022-01-17
0.0001403545263616,Kurunegala,2022-01-17,2022-01-18
0.000115429877967,Kurunegala,2022-01-18,2022-01-19
0.0003180898930149,Kurunegala,2022-01-19,2022-01-20
0.0001037899836718,Kurunegala,2022-01-20,2022-01-21
0.0001973472602996,Kurunegala,2022-01-21,2022-01-22
0.0001598973227094,Kurunegala,2022-01-22,2022-01-23
0.0001471866725992,Kurunegala,2022-01-23,2022-01-24
0.0001702864376235,Kurunegala,2022-01-24,2022-01-25
0.000233353262449,Kurunegala,2022-01-25,2022-01-26
0.0001740334380419,Kurunegala,2022-01-26,2022-01-27
0.000170092709464,Kurunegala,2022-01-27,2022-01-28
5.843510474181454e-05,Kurunegala,2022-01-28,2022-01-29
0.0002119200994664,Kurunegala,2022-01-30,2022-01-31
0.0001729356422572,Kurunegala,2022-01-31,2022-02-01
0.0001515418794514,Kurunegala,2022-02-01,2022-02-02
0.0001006724616893,Kurunegala,2022-02-02,2022-02-03
0.0001702926900565,Kurunegala,2022-02-03,2022-02-04
0.0002705751979403,Kurunegala,2022-02-04,2022-02-05
0.0003135562096973,Kurunegala,2022-02-05,2022-02-06
7.026000214676245e-07,Kurunegala,2022-02-06,2022-02-07
0.0003750863730153,Kurunegala,2022-02-08,2022-02-09
0.0003226436722297,Kurunegala,2022-02-09,2022-02-10
3.752973306505957e-05,Kurunegala,2022-02-14,2022-02-15
0.0001491204243386,Kurunegala,2022-02-15,2022-02-16
0.0002985374730507,Kurunegala,2022-02-16,2022-02-17
0.0001720908261252,Kurunegala,2022-02-17,2022-02-18
0.0001526285946472,Kurunegala,2022-02-20,2022-02-21
0.0001860063382679,Kurunegala,2022-02-21,2022-02-22
0.0002729971555124,Kurunegala,2022-02-22,2022-02-23
0.0001506384376274,Kurunegala,2022-02-25,2022-02-26
0.0001773343082515,Kurunegala,2022-02-26,2022-02-27
0.0001225585738617,Kurunegala,2022-02-27,2022-02-28
9.222746645305057e-05,Kurunegala,2022-02-28,2022-03-01
7.64874637139261e-06,Kurunegala,2022-03-01,2022-03-02
0.0001255862163841,Kurunegala,2022-03-03,2022-03-04
0.0002015220810313,Kurunegala,2022-03-07,2022-03-08
0.0001945490677347,Kurunegala,2022-03-08,2022-03-09
7.765942554097161e-05,Kurunegala,2022-03-09,2022-03-10
2.717325645002549e-06,Kurunegala,2022-03-10,2022-03-11
8.082870884598218e-05,Kurunegala,2022-03-11,2022-03-12
7.402310403540573e-05,Kurunegala,2022-03-12,2022-03-13
0.0001640826716642,Kurunegala,2022-03-13,2022-03-14
0.000286040561254,Kurunegala,2022-03-14,2022-03-15
0.0002424124899921,Kurunegala,2022-03-15,2022-03-16
0.0001100151232161,Kurunegala,2022-03-23,2022-03-24
0.0002135522865164,Kurunegala,2022-03-24,2022-03-25
0.000211596111268,Kurunegala,2022-03-25,2022-03-26
0.000212454590273,Kurunegala,2022-03-26,2022-03-27
0.0001751909442477,Kurunegala,2022-03-29,2022-03-30
0.0001271262957181,Kurunegala,2022-03-30,2022-03-31
4.028482755409876e-05,Kurunegala,2022-03-31,2022-04-01
0.0001555607353703,Kurunegala,2022-04-01,2022-04-02
0.0001468248563135,Kurunegala,2022-04-02,2022-04-03
5.75746707641403e-05,Kurunegala,2022-04-03,2022-04-04
0.00018909736681,Kurunegala,2022-04-04,2022-04-05
4.4828134668447514e-05,Kurunegala,2022-04-07,2022-04-08
9.664175928929978e-05,Kurunegala,2022-04-11,2022-04-12
0.0001245798660418,Kurunegala,2022-04-14,2022-04-15
7.330851975580321e-05,Kurunegala,2022-04-15,2022-04-16
0.0001604104569706,Kurunegala,2022-04-16,2022-04-17
0.0001724779144068,Kurunegala,2022-04-17,2022-04-18
7.416343473556309e-05,Kurunegala,2022-04-19,2022-04-20
9.970323537751893e-05,Kurunegala,2022-04-20,2022-04-21
0.0001839836498268,Kurunegala,2022-04-21,2022-04-22
5.740229231465149e-05,Kurunegala,2022-04-23,2022-04-24
0.000132440134733,Kurunegala,2022-04-24,2022-04-25
0.0001856829611857,Kurunegala,2022-04-26,2022-04-27
7.317965870818295e-06,Kurunegala,2022-04-30,2022-05-01
4.613643518599587e-05,Kurunegala,2022-05-01,2022-05-02
0.000196841883911,Kurunegala,2022-05-02,2022-05-03
6.576488153176167e-05,Kurunegala,2022-05-04,2022-05-05
0.0001032050992452,Kurunegala,2022-05-07,2022-05-08
6.514131584835639e-05,Kurunegala,2022-05-11,2022-05-12
9.227663040856734e-05,Kurunegala,2022-05-12,2022-05-13
8.45765009111272e-05,Kurunegala,2022-05-15,2022-05-16
0.0001179253897879,Kurunegala,2022-05-16,2022-05-17
9.06840983746943e-05,Kurunegala,2022-05-19,2022-05-20
8.277362499410581e-05,Kurunegala,2022-05-21,2022-05-22
7.622805120058128e-05,Kurunegala,2022-05-22,2022-05-23
5.2372454376682526e-05,Kurunegala,2022-05-23,2022-05-24
0.0001344872857043,Kurunegala,2022-05-25,2022-05-26
0.00012057863226,Kurunegala,2022-05-27,2022-05-28
0.0001394698771894,Kurunegala,2022-05-28,2022-05-29
5.301606251927168e-05,Kurunegala,2022-06-02,2022-06-03
0.0001226883681782,Kurunegala,2022-06-04,2022-06-05
8.799621923851804e-05,Kurunegala,2022-06-05,2022-06-06
9.616338022335284e-05,Kurunegala,2022-06-08,2022-06-09
0.0001100306975582,Kurunegala,2022-06-09,2022-06-10
0.0001148527476018,Kurunegala,2022-06-10,2022-06-11
0.0001117791253302,Kurunegala,2022-06-13,2022-06-14
8.36570381951425e-05,Kurunegala,2022-06-14,2022-06-15
0.0001415253063259,Kurunegala,2022-06-15,2022-06-16
0.0002747045298098,Kurunegala,2022-06-17,2022-06-18
0.0002058806506949,Kurunegala,2022-06-18,2022-06-19
1.3637816710685735e-06,Kurunegala,2022-06-19,2022-06-20
9.124783163989916e-05,Kurunegala,2022-06-20,2022-06-21
7.66808362862655e-05,Kurunegala,2022-06-21,2022-06-22
0.0002549608498436,Kurunegala,2022-06-23,2022-06-24
0.0001452390362876,Kurunegala,2022-06-25,2022-06-26
6.81565686410149e-05,Kurunegala,2022-06-26,2022-06-27
2.6526186783001243e-05,Kurunegala,2022-06-27,2022-06-28
0.000140461417973,Kurunegala,2022-06-28,2022-06-29
0.0001673894603418,Kurunegala,2022-07-01,2022-07-02
7.655770544340532e-05,Kurunegala,2022-07-02,2022-07-03
0.0001115467461292,Kurunegala,2022-07-04,2022-07-05
7.546477719854953e-05,Kurunegala,2022-07-08,2022-07-09
6.522155463446499e-05,Kurunegala,2022-07-13,2022-07-14
4.267070493363853e-05,Kurunegala,2022-07-20,2022-07-21
8.510380215899425e-05,Kurunegala,2022-07-23,2022-07-24
0.0002549559141103,Kurunegala,2022-07-25,2022-07-26
0.0002559684559299,Kurunegala,2022-07-26,2022-07-27
0.0003407735793849,Kurunegala,2022-07-28,2022-07-29
0.000362405712806,Kurunegala,2022-07-29,2022-07-30
0.0002282332903709,Kurunegala,2022-07-30,2022-07-31
0.0001350322079263,Kurunegala,2022-07-31,2022-08-01
8.863760797816462e-05,Kurunegala,2022-08-05,2022-08-06
8.734725928536247e-05,Kurunegala,2022-08-09,2022-08-10
0.0001268662714329,Kurunegala,2022-08-10,2022-08-11
0.0001214624664133,Kurunegala,2022-08-11,2022-08-12
0.0001198322757837,Kurunegala,2022-08-12,2022-08-13
8.655368946825631e-05,Kurunegala,2022-08-13,2022-08-14
0.0001182395793657,Kurunegala,2022-08-14,2022-08-15
0.0002796187500448,Kurunegala,2022-08-15,2022-08-16
0.0001560743714543,Kurunegala,2022-08-16,2022-08-17
6.324136986945569e-05,Kurunegala,2022-08-17,2022-08-18
0.0001949002368734,Kurunegala,2022-08-18,2022-08-19
7.755908337135215e-05,Kurunegala,2022-08-19,2022-08-20
0.0001174901255385,Kurunegala,2022-08-20,2022-08-21
3.078368197449375e-05,Kurunegala,2022-08-21,2022-08-22
0.0001887367193545,Kurunegala,2022-08-22,2022-08-23
0.0001124664985328,Kurunegala,2022-08-25,2022-08-26
4.0539755565656325e-05,Kurunegala,2022-08-28,2022-08-29
3.260494537034034e-05,Kurunegala,2022-09-02,2022-09-03
3.667612457703497e-05,Kurunegala,2022-09-10,2022-09-11
9.397963276251668e-05,Kurunegala,2022-09-11,2022-09-12
0.000122335286562,Kurunegala,2022-09-12,2022-09-13
6.313478072130264e-05,Kurunegala,2022-09-13,2022-09-14
0.0001010234481375,Kurunegala,2022-09-14,2022-09-15
9.375461282801672e-05,Kurunegala,2022-09-15,2022-09-16
0.0001483731734581,Kurunegala,2022-09-16,2022-09-17
0.0001928061300777,Kurunegala,2022-09-17,2022-09-18
0.0001382894121521,Kurunegala,2022-09-18,2022-09-19
9.361023836480343e-05,Kurunegala,2022-09-21,2022-09-22
0.0001161374196912,Kurunegala,2022-09-22,2022-09-23
5.384075582842576e-05,Kurunegala,2022-09-23,2022-09-24
5.739785138355872e-05,Kurunegala,2022-09-24,2022-09-25
0.000132594889016,Kurunegala,2022-09-25,2022-09-26
8.138404674265855e-05,Kurunegala,2022-09-26,2022-09-27
6.524249086161932e-05,Kurunegala,2022-09-27,2022-09-28
0.0001883481301292,Kurunegala,2022-09-28,2022-09-29
9.577412493416496e-05,Kurunegala,2022-09-29,2022-09-30
0.0002342165699535,Kurunegala,2022-10-04,2022-10-05
0.0001615613510146,Kurunegala,2022-10-08,2022-10-09
0.0001576772686732,Kurunegala,2022-10-09,2022-10-10
0.0001116941152851,Kurunegala,2022-10-10,2022-10-11
0.000285128599616,Kurunegala,2022-10-11,2022-10-12
0.0001344927709322,Kurunegala,2022-10-13,2022-10-14
0.0002370245136528,Kurunegala,2022-10-24,2022-10-25
0.0001978334121982,Kurunegala,2022-10-27,2022-10-28
2.824478830449256e-05,Kurunegala,2022-10-28,2022-10-29
0.0002199970479397,Kurunegala,2022-10-29,2022-10-30
0.000353226803431,Kurunegala,2022-10-30,2022-10-31
0.0001690775359814,Kurunegala,2022-10-31,2022-11-01
0.0001188818249351,Kurunegala,2022-11-04,2022-11-05
0.0001954184592761,Kurunegala,2022-11-06,2022-11-07
0.0002659827508947,Kurunegala,2022-11-07,2022-11-08
0.0001092308347373,Kurunegala,2022-11-08,2022-11-09
0.0003417715575369,Kurunegala,2022-11-09,2022-11-10
0.0001595519270216,Kurunegala,2022-11-13,2022-11-14
0.0001730702741764,Kurunegala,2022-11-15,2022-11-16
0.0001423494593441,Kurunegala,2022-11-16,2022-11-17
0.000131500817718,Kurunegala,2022-11-17,2022-11-18
5.156847455742129e-05,Kurunegala,2022-11-18,2022-11-19
0.0002070915700706,Kurunegala,2022-11-20,2022-11-21
0.0001723186060617,Kurunegala,2022-11-21,2022-11-22
9.745632326929744e-05,Kurunegala,2022-11-22,2022-11-23
0.0001460410858257,Kurunegala,2022-11-23,2022-11-24
