HCHO_Amount,Location,Present_Date,Next_Date
0.0002056168337351,Monaragala,2023-06-09,2023-06-10
0.0001173718132475,Monaragala,2023-06-10,2023-06-11
9.2957890882259e-05,Monaragala,2023-06-11,2023-06-12
8.198606521061681e-05,Monaragala,2023-06-13,2023-06-14
6.809079202248158e-05,Monaragala,2023-06-14,2023-06-15
0.0001090269070658,Monaragala,2023-06-15,2023-06-16
0.000215583682279,Monaragala,2023-06-17,2023-06-18
0.0001990662783967,Monaragala,2023-06-19,2023-06-20
0.0001937465135267,Monaragala,2023-06-20,2023-06-21
0.0001447145701136,Monaragala,2023-06-22,2023-06-23
0.0001188696784797,Monaragala,2023-06-23,2023-06-24
0.0002120020773062,Monaragala,2023-06-24,2023-06-25
0.0002117889012158,Monaragala,2023-06-25,2023-06-26
0.0001981141989922,Monaragala,2023-06-27,2023-06-28
0.0001993404561058,Monaragala,2023-06-29,2023-06-30
0.0001702618891156,Monaragala,2023-06-30,2023-07-01
0.0001851824072124,Monaragala,2023-07-01,2023-07-02
4.458375696591515e-06,Monaragala,2023-07-03,2023-07-04
0.0001433209422696,Monaragala,2023-07-07,2023-07-08
0.0001550443980398,Monaragala,2023-07-08,2023-07-09
0.0001554796344846,Monaragala,2023-07-09,2023-07-10
0.0001757203352536,Monaragala,2023-07-12,2023-07-13
9.66009876480142e-05,Monaragala,2023-07-13,2023-07-14
0.0001104643857941,Monaragala,2023-07-15,2023-07-16
0.0001189682080453,Monaragala,2023-07-16,2023-07-17
0.0001208383808773,Monaragala,2023-07-17,2023-07-18
0.0002733912306849,Monaragala,2023-07-18,2023-07-19
0.0001187002606663,Monaragala,2023-07-19,2023-07-20
0.000106830889115,Monaragala,2023-07-20,2023-07-21
5.668722090635835e-05,Monaragala,2023-07-21,2023-07-22
0.0001564204705716,Monaragala,2023-07-22,2023-07-23
0.0002179046190634,Monaragala,2023-07-23,2023-07-24
0.00025115422305,Monaragala,2023-07-26,2023-07-27
0.0001281007107946,Monaragala,2023-07-27,2023-07-28
0.0001021441512912,Monaragala,2023-07-28,2023-07-29
0.000160103284933,Monaragala,2023-07-29,2023-07-30
0.0003687376553945,Monaragala,2023-07-30,2023-07-31
0.0003153998737732,Monaragala,2023-07-31,2023-08-01
0.0001898763432625,Monaragala,2023-08-01,2023-08-02
0.0002473665619546,Monaragala,2023-08-02,2023-08-03
0.0002419714719441,Monaragala,2023-08-03,2023-08-04
0.0001980778409538,Monaragala,2023-08-04,2023-08-05
0.000339990918534,Monaragala,2023-08-05,2023-08-06
8.58559710118409e-05,Monaragala,2023-08-06,2023-08-07
0.0001988308266181,Monaragala,2023-08-07,2023-08-08
0.0001747349879002,Monaragala,2023-08-08,2023-08-09
7.091945495140999e-05,Monaragala,2023-08-09,2023-08-10
0.0002060501310639,Monaragala,2023-08-10,2023-08-11
0.0002142767733785,Monaragala,2023-08-12,2023-08-13
7.606611022324817e-05,Monaragala,2023-08-13,2023-08-14
0.0002149717127502,Monaragala,2023-08-14,2023-08-15
0.0001488209093408,Monaragala,2023-08-17,2023-08-18
0.0001986075882669,Monaragala,2023-08-18,2023-08-19
0.0002184072913769,Monaragala,2023-08-19,2023-08-20
0.0001889968215497,Monaragala,2023-08-20,2023-08-21
0.0001839161318884,Monaragala,2023-08-21,2023-08-22
0.000217634486129,Monaragala,2023-08-23,2023-08-24
0.0002795520334689,Monaragala,2023-08-24,2023-08-25
0.0001930577869529,Monaragala,2023-08-25,2023-08-26
0.0001537767020066,Monaragala,2023-08-26,2023-08-27
0.0001306376612999,Monaragala,2023-08-27,2023-08-28
8.494988283375329e-05,Monaragala,2023-08-28,2023-08-29
0.0003244779146984,Monaragala,2023-08-29,2023-08-30
9.18672817281062e-05,Monaragala,2023-08-30,2023-08-31
0.0003273078949918,Monaragala,2023-09-05,2023-09-06
0.0001726898125396,Monaragala,2023-09-09,2023-09-10
1.243351286251972e-05,Monaragala,2023-09-10,2023-09-11
0.0001231097686521,Monaragala,2023-09-12,2023-09-13
0.000184832718426,Monaragala,2023-09-14,2023-09-15
1.4791116261098748e-05,Monaragala,2023-09-19,2023-09-20
7.734945306734735e-05,Monaragala,2023-09-21,2023-09-22
0.0003038097633447,Monaragala,2023-09-24,2023-09-25
0.0002692169211824,Monaragala,2023-09-25,2023-09-26
0.0002706316474103,Monaragala,2023-09-26,2023-09-27
0.0002519967962625,Monaragala,2023-09-27,2023-09-28
0.0001153367365672,Monaragala,2023-09-30,2023-10-01
0.0001896120285948,Monaragala,2023-10-01,2023-10-02
1.206975123879408e-05,Monaragala,2023-10-04,2023-10-05
0.0002586476341488,Monaragala,2023-10-06,2023-10-07
0.000182604875065,Monaragala,2023-10-07,2023-10-08
4.308240407666019e-05,Monaragala,2023-10-10,2023-10-11
0.0002503510312128,Monaragala,2023-10-12,2023-10-13
0.0001769724232555,Monaragala,2023-10-16,2023-10-17
0.00017671187136,Monaragala,2023-10-17,2023-10-18
1.40778373844309e-05,Monaragala,2023-10-22,2023-10-23
9.38194903948326e-05,Monaragala,2023-10-26,2023-10-27
1.847003044224921e-05,Monaragala,2023-10-27,2023-10-28
4.669047167468003e-05,Monaragala,2023-10-29,2023-10-30
0.0002382950304468,Monaragala,2023-11-01,2023-11-02
0.0001803090419269,Monaragala,2023-11-06,2023-11-07
0.0003361401746922,Monaragala,2023-11-07,2023-11-08
7.565548225803321e-05,Monaragala,2023-11-08,2023-11-09
2.322058398537761e-05,Monaragala,2023-11-11,2023-11-12
9.354729307766238e-05,Monaragala,2023-11-13,2023-11-14
0.0001786113998887,Monaragala,2023-11-17,2023-11-18
0.000131222952937,Monaragala,2023-11-18,2023-11-19
4.779450700204489e-05,Monaragala,2023-11-23,2023-11-24
0.00012209716126,Monaragala,2023-11-25,2023-11-26
0.0002212541655713,Monaragala,2023-11-26,2023-11-27
2.7859176600187035e-05,Monaragala,2023-12-01,2023-12-02
7.848085142691749e-05,Monaragala,2023-12-06,2023-12-07
0.0001102419446396,Monaragala,2023-12-08,2023-12-09
0.0001586392531382,Monaragala,2023-12-09,2023-12-10
0.0001398780211761,Monaragala,2023-12-11,2023-12-12
0.0001877185978016,Monaragala,2023-12-14,2023-12-15
5.209352940709747e-05,Monaragala,2023-12-18,2023-12-19
0.0001487318202067,Monaragala,2023-12-23,2023-12-24
3.140249896157062e-05,Monaragala,2023-12-25,2023-12-26
